76,Post Malone & Swae Lee,Sunflower (Spider-Man: Into the Spider-Verse)
77,Summer Walker,I'll Kill You (feat. JhenÃ© Aiko)
78,Lil Tjay,F.N
79,Olivia Rodrigo,All I Want
80,Dan + Shay & Justin Bieber,"10,000 Hours"
81,H.E.R.,Slide (feat. YG)
82,Maroon 5,Memories
83,Roddy Ricch,Intro
84,Baby Keem,ORANGE SODA
85,Bad Bunny,Vete
86,Rod Wave,Green Light
87,blackbear,hot girl bummer
88,Selena Gomez,Ring
89,Young Thug,The London (feat. J. Cole & Travis Scott)
90,Moneybagg Yo,Dem People Freestyle
91,Harry Styles,Watermelon Sugar
92,Young Thug,Hot (Remix) [feat. Gunna and Travis Scott]
93,Megan Thee Stallion,Cash S**t (feat. DaBaby)
94,Young Thug,Bad Bad Bad (feat. Lil Baby)
95,Young Thug,Diamonds (feat. Gunna)
96,Juice WRLD,Robbery
97,Trippie Redd,Death (feat. DaBaby)
98,Juice WRLD,Lucid Dreams
99,Trippie Redd,Hate Me (feat. YoungBoy Never Broke Again)
100,Moneybagg Yo,Spin on Em (feat. Fredo Bang)
101,Doja Cat,Say So
102,Chris Brown,Heat (feat. Gunna)
103,Tory Lanez & T-Pain,Jerry Sprunger
104,Flipp Dinero,How I Move (feat. Lil Baby)
105,Old Dominion,One Man Band
106,Rod Wave,Sky Priority
107,Likybo,Kraazy
108,Quando Rondo,Bad Vibe (feat. A Boogie Wit da Hoodie & 2 Chainz)
109,Billie Eilish,bad guy
110,Lil Baby & Gunna,Drip Too Hard
111,Trippie Redd,Who Needs Love
112,Post Malone,Goodbyes (feat. Young Thug)
113,Summer Walker,Body
114,YoungBoy Never Broke Again,Self Control
115,TOKYOâS REVENGE,Goodmorningtokyo!
116,Rod Wave,Dark Conversations
117,YNW Melly,223's (feat. 9lokknine)
118,Selena Gomez,Dance Again
119,Russ & BIA,BEST ON EARTH
120,Wale,On Chill (feat. Jeremih)
121,Roddy Ricch,Prayers to the Trap God
122,KAROL G & Nicki Minaj,Tusa
123,YoungBoy Never Broke Again,Lonely Child
124,Gabby Barrett,I Hope
125,Halsey,Graveyard
126,Rod Wave,Cuban Links (feat. Kevin Gates)
127,JP Saxe,If the World Was Ending (feat. Julia Michaels)
128,Lil Baby & Drake,Yes Indeed
129,Kehlani,All Me (feat. Keyshia Cole)
130,Lizzo,Truth Hurts
131,Rod Wave,Brace Face
132,"T.R.U., 2 Chainz & Skooly",Virgil Discount
133,Meek Mill,Going Bad (feat. Drake)
134,Little Mosey,Blueberry Faygo
135,Travis Scott,SICKO MODE
136,Post Malone,Wow.
137,Diplo,Heartless (feat. Morgan Wallen)
138,Juice WRLD,Let Me Know (I Wonder Why Freestyle)
139,JayDaYoungan,23 Island
140,Rod Wave,Poison
141,Young Thug,Millions
142,Lil Mosey,Stuck in a Dream (feat. Gunna)
143,Selena Gomez,Vulnerable
144,Doja Cat & Tyga,Juicy
145,Pop Smoke,Dior
146,Rod Wave,Close Enough to Hurt
147,Post Malone,Take What You Want (feat. Ozzy Osbourne & Travis Scott)
148,Juice WRLD,All Girls Are the Same
149,Post Malone,Enemies (feat. DaBaby)
150,DaBaby,INTRO
151,Halsey,Without Me
152,Quando Rondo,Blue Opps
153,Polo G,Pop Out (feat. Lil Tjay)
154,Harry Styles,Falling
155,Sam Fischer,This City
156,NLE Choppa,Camelot
157,Selena Gomez & 6LACK,Crowded Room
158,Summer Walker,Stretch You Out (feat. A Boogie wit da Hoodie)
159,Kaash Paige,Love Songs (Bonus)
160,YoungBoy Never Broke Again,Ranada
161,JhenÃ© Aiko,None of Your Concern (feat. Big Sean)
162,DaBaby,Baby Sitter (feat. Offset)
163,A Boogie wit da Hoodie,Reply (feat. Lil Uzi Vert)
164,Selena Gomez,Look At Her Now
165,Billie Eilish,when the party's over
166,Summer Walker,Playing Games
167,J Balvin & Bad Bunny,LA CANCIÃN
168,PARTYNEXTDOOR,Loyal (feat. Drake)
169,Luke Combs,Even Though I'm Leaving
170,J. Cole,MIDDLE CHILD
171,Summer Walker & Drake,Girls Need Love (Remix)
172,Khalid,Better
173,Roddy Ricch,Elyse's Skit
174,A Boogie wit da Hoodie,Swervin (feat. 6ix9ine)
175,DaniLeigh,Easy (Remix) [feat. Chris Brown]
176,Arizona Zervas,FML
177,Selena Gomez,People You Know
178,YNW Melly,Murder on My Mind
179,Lil Nas X,Old Town Road (feat. Billy Ray Cyrus) [Remix]
180,Selena Gomez,A Sweeter Place (feat. Kid Cudi)
181,Quando Rondo,Poetic Justice
182,Bad Bunny & Tainy,Callaita
183,Rod Wave,Heart on Ice (Remix) [feat. Lil Durk]
184,Khalid,Talk
185,Lil Tecca,Ransom
186,Idina Menzel & AURORA,Into the Unknown
187,Billie Eilish & Khalid,lovely
188,Juice WRLD,Legends
189,Trippie Redd,Love Me More
190,Khalid,Up All Night
191,Luke Combs,Beautiful Crazy
192,Diplo,Wish (feat. Trippie Redd)
193,Noah Cyrus,July
194,SHAED & ZAYN,Trampoline
195,Fivio Foreign,Big Drip
196,Lil Tjay,Go In
197,"Internet money, Lil Tecca & A Boogie wit da Hoodie",Somebody
198,Megan Thee Stallion & Normani,Diamonds
199,Lil Baby,Close Friends
200,Ant Saunders,Yellow Hearts
201,Post Malone,I Fall Apart
202,Billie Eilish,ocean eyes
203,Morgan Wallen,This Bar
204,Daniel Caesar,Best Part (feat. H.E.R.)
205,Mustard,"Baguettes in the Face (feat. NAV, Playboi Carti & A Boogie wit da Hoodie)"
206,Summer Walker,Drunk Dialing...LODT
207,Quando Rondo,Real Love
208,Morgan Wallen,Whiskey Glasses
209,Rod Wave,Abandoned
210,Lil Uzi Vert,Sanguine Paradise
211,Post Malone,rockstar (feat. 21 Savage)
212,Quando Rondo,Marvelous (feat. Polo G)
213,Harry Styles,Lights Up
214,Drake,God's Plan
215,City Girls,Act Up
216,Lil Nas X & DaBaby,Panini (DaBaby Remix)
217,Shawn Mendes & Camila Cabello,SeÃ±orita
218,Selena Gomez,Cut You Off
219,Luke Combs,Better Together
220,Selena Gomez,Let Me Get Me
221,Conan Gray,Maniac
222,Noah Cyrus & Leon Bridges,July
223,Luke Combs,Beer Never Broke My Heart
224,Lewis Capaldi,Before You Go
225,Drake,Nonstop
226,Dan + Shay,Speechless
227,Roddy Ricch,Die Young
228,Sam Smith,How Do You Sleep?
229,Selena Gomez,Kinda Crazy
230,NLE Choppa,Famous Hoes
231,Post Malone,Hollywood's Bleeding
232,"Jhay Cortez, J Balvin & Bad Bunny",No Me Conoce (Remix)
233,Juice WRLD,Empty
234,Post Malone,Better Now
235,Post Malone,Die For Me (feat. Future & Halsey)
236,Summer Walker,Over It
237,Ariana Grande,7 rings
238,21 Savage,Immortal
239,Juice WRLD,Armed and Dangerous
240,XXXTENTACION,F**k Love (feat. Trippie Redd)
241,J Balvin,Morado
242,Megan Thee Stallion,Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign)
243,Summer Walker,Tonight
244,YoungBoy Never Broke Again,Rich As Hell
245,Summer Walker & PARTYNEXTDOOR,Just Might
246,Drake,Behind Barz (Bonus)
247,Tory Lanez,The Take (feat. Chris Brown)
248,Lil Baby,Pure Cocaine
249,A Boogie wit da Hoodie,Look Back at It
250,Quando Rondo,Nothing Else Matters
251,"Tyler, The Creator",EARFQUAKE
252,Quando Rondo,Dripped out (feat. Luh Kel)
253,"Summer Walker, London On Da Track & Chris Brown",Something Real
254,Russ,NIGHTTIME (Interlude)
255,Lil Tjay,Hold On
256,24kGoldn,Valentino
257,YNW Melly,Mixed Personalities (feat. Kanye West)
258,Summer Walker,Potential
259,Marshmello & Kane Brown,One Thing Right
260,"Dreamville, J. Cole & Lute",Under the Sun (feat. DaBaby)
261,Travis Scott,goosebumps
262,DaBaby,POP STAR (feat. Kevin Gates)
263,Lizzo,Good as Hell (feat. Ariana Grande) [Remix]
264,Ingrid Andress,More Hearts Than Mine
265,"DÃ­melo Flow, ArcÃ¡ngel & Sech",Sigues Con Ãl
266,Morgan Wallen,Chasin' You
267,YoungBoy Never Broke Again,In Control
268,Lewis Capaldi,Bruises
269,DaBaby,OFF THE RIP
270,Selena Gomez,Fun
271,"Anuel AA, Daddy Yankee & KAROL G",China (feat. J Balvin & Ozuna)
272,Travis Scott,YOSEMITE
273,NLE Choppa,Cruze (feat. Meek Mill)
274,The Black Eyed Peas & J Balvin,RITMO (Bad Boys for Life)
275,21 Savage,a lot
276,Post Malone,On the Road (feat. Meek Mill & Lil Baby)
277,Kanye West,Follow God
278,A Boogie wit da Hoodie,Mood Swings
279,Roddy Ricch,Every Season
280,Summer Walker & 6LACK,Like It
281,Joji,SLOW DANCING IN THE DARK
282,Jonas Brothers,Only Human
283,J. Cole,No Role Modelz
284,Saweetie,My Type
285,"Tainy, Anuel AA & Ozuna",Adicto
286,DaBaby,Goin Baby
287,Kodak Black,ZEZE (feat. Travis Scott & Offset)
288,Billie Eilish,i love you
289,Quando Rondo,Double C's
290,Rod Wave,Dark Clouds
291,Chance the Rapper,Hot Shower (feat. MadeinTYO & DaBaby)
292,XXXTENTACION,Jocelyn Flores
293,Post Malone,Psycho (feat. Ty Dolla $ign)
294,YoungBoy Never Broke Again,Slime Mentality
295,Roddy Ricch,Down Below
296,Ariana Grande,"thank u, next"
297,Mac Miller,Self Care
298,Travis Scott,BUTTERFLY EFFECT
299,Only The Family & Lil Durk,Career Day (feat. Polo G)
300,Harry Styles,Cherry
301,XXXTENTACION,SAD!
302,Ellie Goulding & Juice WRLD,Hate Me
303,Drake,Nice For What
304,Post Malone,Saint-Tropez
305,Ed Sheeran,Beautiful People (feat. Khalid)
306,Quando Rondo,Safest (feat. Lil Durk)
307,Lil Tjay,One Take
308,Juice WRLD,Hear Me Calling
309,Gunna,Baby Birkin
310,Ed Sheeran,South of the Border (feat. Camila Cabello & Cardi B)
311,Rod Wave,Soldier Life
312,Billie Eilish,idontwannabeyouanymore
313,YoungBoy Never Broke Again,Slime Belief
314,Future & Juice WRLD,Fine China
315,Ed Sheeran & Justin Bieber,I Don't Care
316,Rod Wave,Titanic (feat. Kevin Gates)
317,Lil Baby & Future,Out the Mud
318,Summer Walker,Nobody Else
319,YoungBoy Never Broke Again,Rebel's Kick It
320,Khalid,Location
321,Bryson Tiller,Exchange
322,JACKBOYS,JACKBOYS
323,Harry Styles,Golden
324,Lennon Stella,Kissing Other People
325,Future,Last Name (feat. Lil Durk)
326,Calboy,Envy Me
327,Kehlani,Nights Like This (feat. Ty Dolla $ign)
328,Billie Eilish,bury a friend
329,Riley Green,I Wish Grandpas Never Died
330,A Boogie wit da Hoodie,Jungle
331,YoungBoy Never Broke Again,Carter Son
332,Hailee Steinfeld,Wrong Direction
333,Lizzo,Good as Hell
334,Frank Ocean,Chanel
335,Megan Thee Stallion & VickeeLo,Ride Or Die
336,Sam Hunt,Kinfolks
337,Drake,In My Feelings
338,Sam Hunt,Sinning with You
339,The Weeknd,Call Out My Name
340,XXXTENTACION,Moonlight
341,Gucci Mane,Big Boy Diamonds (feat. Kodak Black & London On Da Track)
342,Young Thug,Die Today
343,Ali Gatie,It's You
344,DaBaby & Nicki Minaj,iPHONE
345,Trippie Redd,1400 / 999 Freestyle (feat. Juice WRLD)
346,J.I the Prince of N.Y,Need Me
347,Lil Tjay,Leaked
348,"Cardi B, Bad Bunny & J Balvin",I Like It
349,G Herbo,Sessions
350,Taylor Swift,Lover
351,Rod Wave,Counted Steps
352,Lil Durk,Bora Bora
353,Summer Walker,Anna Mae
354,Sam Smith & Normani,Dancing with a Stranger
355,JhenÃ© Aiko,Triggered (freestyle)
356,Trippie Redd,Mac 10 (feat. Lil Baby & Lil Duke)
357,Khalid,Young Dumb & Broke
358,YoungBoy Never Broke Again,Time I'm On
359,Cardi B,Money
360,Lil Nas X,Panini
361,Bryson Tiller,Don't
362,NF,Time (Edit)
363,J. Cole,Work Out
364,Summer Walker,Me
365,Dan + Shay,Tequila
366,Tame Impala,The Less I Know the Better
367,Lady Gaga & Bradley Cooper,Shallow
368,Summer Walker,Fun Girl
369,Trippie Redd,Love Sick
370,YoungBoy Never Broke Again,Where the Love At
371,Idina Menzel & Evan Rachel Wood,Show Yourself
372,J. Cole,Wet Dreamz
373,Tyga,Ayy Macarena
374,YoungBoy Never Broke Again,Bring 'Em Out
375,Roy Woods,Drama (feat. Drake)
376,Nipsey Hussle,Racks in the Middle (feat. Roddy Ricch and Hit-Boy)
377,Carly Pearce & Lee Brice,I Hope Youâre Happy Now
378,Marshmello & Bastille,Happier
379,Tame Impala,Lost In Yesterday
380,Travis Scott,CAN'T SAY
381,Daniel Caesar,Get You (feat. Kali Uchis)
382,YoungBoy Never Broke Again,Gang S**t
383,Lil Uzi Vert,20 Min
384,Kodak Black,Calling My Spirit
385,"Sech, Ozuna & Anuel AA",Otro Trago (feat. Darell & Nicky Jam) [feat. Darell & Nicky Jam]
386,Lil Tjay,Brothers
387,Polo G,Heartless (feat. Mustard)
388,Maren Morris,The Bones
389,DaBaby,RAW S**T (feat. Migos)
390,Doja Cat,Juicy
391,Rod Wave,Chip on My Shoulder
392,YoungBoy Never Broke Again,Head Blown
393,Harry Styles,"Sunflower, Vol. 6"
394,Offset,Clout (feat. Cardi B)
395,Mac Miller,Weekend (feat. Miguel)
396,YoungBoy Never Broke Again,Seeming Like It
397,Taylor Swift,The Man
398,"Layton Greene, Lil Baby & City Girls",Leave Em Alone (feat. PnB Rock)
399,Dustin Lynch,Ridin' Roads
400,Jason Aldean,You Make It Easy
401,Billie Eilish,all the good girls go to hell
402,Billie Eilish,you should see me in a crown
403,John K,If We Never Met
404,Bebe Rexha & Florida Georgia Line,Meant to Be
405,Lil Baby,Freestyle
406,Playboi Carti,Shoota (feat. Lil Uzi Vert)
407,XXXTENTACION,bad vibes forever (feat. PnB Rock & Trippie Redd)
408,YFN Lucci,7.62
409,Blake Shelton,God's Country
410,Summer Walker,Off of You
411,Key Glock,Look At They Face
412,Kane Brown,Heaven
413,Quando Rondo,Expensive Edibles
414,Chris Stapleton,Tennessee Whiskey
415,Megan Thee Stallion,Big Ole Freak
416,Harry Styles,She
417,YoungBoy Never Broke Again,Dirty Iyanna
418,DaBaby,REALLY (feat. Stunna 4 Vegas)
419,Lauren Daigle,You Say
420,Olivia Rodrigo & Julia Lester,Wondering
421,NLE Choppa,Shotta Flow (feat. Blueface) [Remix]
422,"Nio GarcÃ­a, Casper MÃ¡gico & Bad Bunny","Te BotÃ© (feat. Darell, Ozuna & Nicky Jam) [Remix]"
423,Drake,Marvins Room
424,Kina,Get You the Moon (feat. SnÃ¸w)
425,SZA,Love Galore (feat. Travis Scott)
426,Ed Sheeran,Perfect
427,benny blanco & Juice WRLD,Graduation
428,Niall Horan,Nice to Meet Ya
429,Offset & Metro Boomin,Ric Flair Drip
430,Lil Uzi Vert,XO TOUR Llif3
431,Post Malone,Congratulations (feat. Quavo)
432,Shordie Shordie,Bitchuary
433,Jonas Brothers,Sucker
434,ArcÃ¡ngel & Bad Bunny,Infeliz
435,Quando Rondo,Letter to My Daughter
436,Lil Skies,I
437,Young Thug,Just How It Is
438,Russ,Losin Control
439,Quando Rondo,Collect Calls
440,Luke Combs,She Got the Best of Me
441,YK Osiris,Worth It
442,Fabolous,Cap (feat. Lil Durk)
443,DaBaby,XXL
444,Regard,Ride It
445,DaBaby,"GOSPEL (feat. Chance the Rapper, Gucci Mane & YK Osiris)"
446,Lil Uzi Vert,Money Longer
447,K CAMP,Lottery
448,Billie Eilish,wish you were gay
449,Harry Styles,To Be So Lonely
450,Travis Scott,STARGAZING
451,Pop Smoke,Welcome to the Party
452,DaBaby,PROLLY HEARD
453,XXXTENTACION,changes
454,Post Malone,A Thousand Bad Times
455,Trippie Redd,Topanga
456,Lil Uzi Vert,The Way Life Goes (feat. Oh Wonder)
457,Ski Mask the Slump God,Faucet Failure
458,Ariana Grande,"break up with your girlfriend, i'm bored"
459,Nicky Jam & Daddy Yankee,MuÃ©velo
460,21 Savage & Metro Boomin,X (feat. Future)
461,The Weeknd,The Hills
462,YoungBoy Never Broke Again,Outside Today
463,Gucci Mane,She Miss Me (feat. Rich The Kid)
464,Travis Scott,NO BYSTANDERS
465,YoungBoy Never Broke Again,I Am Who They Say I Am (feat. Kevin Gates and Quando Rondo)
466,"R3HAB, ZAYN & Jungleboi",Flames
467,Trippie Redd,The Grinch
468,"Lunay, Daddy Yankee & Bad Bunny",Soltera (Remix)
469,Kamaiyah,F**k It up (feat. Yg)
470,Kehlani,You Know Wassup
471,Dean Lewis,Be Alright
472,Y2K & bbno$,Lalala
473,Tyga,Taste (feat. Offset)
474,"Lil Baby, Gunna & Drake",Never Recover
475,Jon Pardi,Heartache Medication
476,Post Malone,I'm Gonna Be
477,Taylor Swift,You Need To Calm Down
478,YNW Melly,Freddy Krueger (feat. Tee Grizzley)
479,XXXTENTACION,Hope
480,El Alfa & Lil Pump,Coronao Now
481,Panic! At the Disco,High Hopes
482,YoungBoy Never Broke Again,Valuable Pain
483,Dominic Fike,3 Nights
484,Lil Donald,Do Better
485,A Boogie wit da Hoodie,Still Think About You
486,Bad Bunny,MIA (feat. Drake)
487,Childish Gambino,Redbone
488,Sleepy Hallow,Breakin Bad (Okay) [feat. Sheff G]
489,Juice WRLD,Fast
490,Alec Benjamin,Mind Is a Prison
491,Doja Cat,Cyber Sex
492,Quando Rondo,101
493,Lil Baby,Life Goes On (feat. Gunna & Lil Uzi Vert)
494,Polo G,Through da Storm
495,Kodak Black,Roll in Peace (feat. XXXTENTACION)
496,XXXTENTACION,Everybody Dies in Their Nightmares
497,Mac Miller,Hurt Feelings
498,Stunna 4 Vegas,Ashley (feat. DaBaby)
499,Meek Mill,Dreams and Nightmares
500,A Boogie wit da Hoodie,Drowning (feat. Kodak Black)
501,Migos,Bad and Boujee (feat. Lil Uzi Vert)
502,Rod Wave,Extra
503,YoungBoy Never Broke Again,I Don't Know
504,Travis Scott,WAKE UP
505,Olivia Rodrigo & Joshua Bassett,Just for a Moment
506,SZA,The Weekend
507,Jason Aldean,Got What I Got
508,NLE Choppa,"Camelot (Remix) [feat. Yo Gotti, BlocBoy JB & Moneybagg Yo]"
509,Lady Antebellum,What If I Never Get Over You
510,"Lunay, Ozuna & Anuel AA",Aventura
511,Quando Rondo,Legitimate Drugz
512,Mac Miller,Come Back to Earth
513,Jimmie Allen,Make Me Want To
514,Alicia Keys,Show Me Love (feat. Miguel)
515,Blanco Brown,The Git Up
516,6LACK,Pretty Little Fears (feat. J. Cole)
517,Frank Ocean,Nights
518,YoungBoy Never Broke Again,Free Time
519,NLE Choppa,Shotta Flow
520,Ella Mai,Trip
521,Ed Sheeran,Shape of You
522,Stunna 4 Vegas & Offset,Up the Smoke
523,Mahalia,What You Did (feat. Ella Mai)
524,Dan + Shay,All To Myself
525,Lil Tecca,Why U Look Mad
526,YG,"BIG BANK (feat. 2 Chainz, Big Sean & Nicki Minaj)"
527,YoungBoy Never Broke Again,Cross Me (feat. Lil Baby and Plies)
528,Sheck Wes,Mo Bamba
529,Jessie Reyez & 6LACK,Imported
530,John Legend,Conversations in the Dark
531,Natanael Cano,Disfruto Lo Malo
532,James Arthur,Say You Won't Let Go
533,Gucci Mane,Big Booty (feat. Megan Thee Stallion)
534,Cardi B,Bodak Yellow
535,Juice WRLD,Hide (feat. Seezyn)
536,YG,Go Loko (feat. Tyga & Jon Z)
537,Billie Eilish,xanny
538,Post Malone,White Iverson
539,Drake,Mob Ties
540,Kodak Black,No Flockin
541,Morgan Wallen,Cover Me Up
542,Marca MP,El GÃ¼ero (En vivo)
543,Tory Lanez,Forever
544,Smoove L,Apollo
545,Trippie Redd,Taking a Walk
546,"Gucci Mane, Bruno Mars & Kodak Black",Wake Up in the Sky
547,Juice WRLD,Feeling
548,Pop Smoke,War (feat. Lil Tjay)
549,Luke Combs,Hurricane
550,Kendrick Lamar,LOVE. (FEAT. ZACARI.)
551,Polo G,Finer Things
552,Quando Rondo,Just Keep Going
553,Flo Milli,In the Party
554,"Kristen Bell, Idina Menzel, Josh Gad, Jonathan Groff & Cast of Frozen 2",Some Things Never Change
555,Juice WRLD,Maze
556,Quando Rondo,Love Or Lust
557,The Chainsmokers,Push My Luck
558,The Chainsmokers,Closer (feat. Halsey)
559,YNW Melly,No Heart
560,Miguel,Sky Walker (feat. Travis Scott)
561,YoungBoy Never Broke Again,No Smoke
562,Kevin Gates,Bags
563,Rod Wave,Popular Loner
564,YoungBoy Never Broke Again,Outta Here Safe (feat. Quando Rondo and NoCap)
565,Trippie Redd,This Ain't That (feat. Lil Mosey)
566,6ix9ine,"FEFE (feat. Nicki Minaj, Murda Beatz)"
567,Quando Rondo,Codeine Tales
568,Harry Styles,Fine Line
569,NAV,Tap (feat. Meek Mill)
570,Flipp Dinero,Leave Me Alone
571,Mario,Let Me Love You
572,Tee Grizzley,First Day Out
573,Maroon 5,Girls Like You (feat. Cardi B)
574,The Lumineers,Ophelia
575,Metro Boomin,Space Cadet (feat. Gunna)
576,Post Malone,Allergic
577,Halsey,Finally // beautiful stranger
578,Carnage,"Hella Neck (feat. Tyga, Shoreline Mafia & Takeoff)"
579,Travis Scott & Young Thug,pick up the phone
580,YNW Melly,Bang Bang
581,Jonathan Groff,Lost in the Woods
582,Tory Lanez,Beauty in the Benz (feat. Snoop Dogg)
583,J Balvin & Bad Bunny,QUÃ PRETENDES
584,Adele,Someone Like You
585,Post Malone,Staring at the Sun (feat. SZA)
586,"Khalid, 6LACK & Ty Dolla $ign",OTW
587,Lee Brice,Rumor
588,Quando Rondo,Perfect Timing
589,Lil Tjay,Ruthless (feat. Jay Critch)
590,Young M.A,BIG
591,HARDY,One Beer (feat. Lauren Alaina & Devin Dawson)
592,Frank Ocean,Thinkin Bout You
593,Ed Sheeran,Thinking Out Loud
594,Chris Lane,"Big, Big Plans"
595,A Boogie wit da Hoodie,My Sh*t
596,Lil Skies,Red Roses (feat. Landon Cube)
597,Metro Boomin,10 Freaky Girls (feat. 21 Savage)
598,G-Eazy,No Limit (feat. A$AP Rocky & Cardi B)
599,Gunna,Oh Okay (feat. Young Thug & Lil Baby)
600,J. Cole,Power Trip (feat. Miguel)
601,Josh Gad,When I Am Older
602,Luke Combs,When It Rains It Pours
603,Bad Bunny,La Romana (feat. El Alfa)
604,Khalid,8TEEN
605,Kelsea Ballerini,homecoming queen?
606,Juice WRLD,Flaws and Sins
607,Imagine Dragons,Thunder
608,Bankrol Hayden,Costa Rica
609,Natanael Cano,Amor Tumbado
610,Roddy Ricch,Ricch Forever
611,Lil Baby,Catch the Sun
612,PARTYNEXTDOOR,Come and See Me (feat. Drake)
613,Frank Ocean,Ivy
614,Billie Eilish,listen before i go
615,"Tyler, The Creator",See You Again (feat. Kali Uchis)
616,Tory Lanez,Yessirr
617,Kevin Gates,By My Lonely
618,Bazzi,Mine
619,Polo G,Dyin Breed
620,Shoreline Mafia,"Bands (feat. Ohgeesy, Fenix Flexin & Master Kato)"
621,DaBaby,THERE HE GO
622,Billie Eilish,my strange addiction
623,Lil Uzi Vert,You Was Right
624,Kodak Black,Tunnel Vision
625,Mac Miller,2009
626,Kesha,Raising Hell (feat. Big Freedia)
627,Harry Styles,Canyon Moon
628,Meek Mill,24/7 (feat. Ella Mai)
629,Trippie Redd,Real Feel
630,Boosie Badazz,Nasty Nasty
631,Lil Wayne,Mona Lisa (feat. Kendrick Lamar)
632,Ava Max,Sweet but Psycho
633,Nipsey Hussle,Double Up (feat. Belly & DOM KENNEDY) [Bonus Track]
634,"Kendrick Lamar, SZA",All The Stars
635,Lil Mosey,Never Scared (feat. Trippie Redd)
636,Imagine Dragons,Believer
637,Evan Rachel Wood,All Is Found
638,Tory Lanez,Still Waiting (feat. Trey Songz)
639,K CAMP,Ice Cold
640,The Weeknd,Acquainted
641,Chris Lane,I Don't Know About You
642,Khalid & Normani,Love Lies
643,Travis Scott,beibs in the trap
644,J.I the Prince of N.Y,Love Scars
645,Lil Wayne,Mrs. Officer (feat. Bobby V & Kidd Kidd)
646,21 Savage,Bank Account
647,Zedd & Kehlani,Good Thing
648,Kevin Gates,Facts
649,Bryson Tiller,Blame
650,Post Malone,Ball For Me (feat. Nicki Minaj)
651,Blake Shelton,Nobody But You (feat. Gwen Stefani)
652,Drake,I'm Upset
653,Rod Wave,Misunderstood
654,XXXTENTACION,Ex Bitch
655,Jeremy Zucker & Chelsea Cutler,you were good to me
656,Anuel AA & KAROL G,Secreto
657,J. Cole,Kevin's Heart
